Instrument,Qty.,Avg. cost,LTP,Invested,Cur. val,P&L,Net chg.,Day chg.,Unnamed: 9,Last_Week_Change_%,1_Month_Change_%,3_Month_Change_%,Broker_Recommendation,12_Month_Target_%
AARTIPHARM,6,934.21,757.55,5605.27,4545.3,-1059.97,-18.91,-4.16,,,,,HOLD,
ACC,14,2346.2,1782.9,32846.75,24960.6,-7886.15,-24.01,-0.32,,,,,HOLD,
ADANIPORTS,42,1310.3,1302.0,55032.6,54684.0,-348.6,-0.63,-1.34,,,,,HOLD,
ASHOKLEY,536,94.25,121.96,50516.6,65370.56,14853.96,29.4,1.86,,,,,HOLD,
AXISBANK,109,1019.23,1067.5,111096.0,116357.5,5261.5,4.74,0.11,,,,,HOLD,
BAJAJCON,215,232.49,223.3,49986.25,48009.5,-1976.75,-3.95,0.25,,,,,HOLD,
BANKBARODA,176,246.57,242.77,43395.65,42727.52,-668.13,-1.54,0.4,,,,,HOLD,
BSOFT,54,649.6,368.95,35078.45,19923.3,-15155.15,-43.2,-0.51,,,,,HOLD,
CANBK,350,95.34,109.26,33370.5,38241.0,4870.5,14.6,0.25,,,,,HOLD,
CIEINDIA,157,518.85,395.3,81458.95,62062.1,-19396.85,-23.81,0.51,,,,,HOLD,
ELECON,36,648.12,552.5,23332.2,19890.0,-3442.2,-14.75,-2.69,,,,,HOLD,
FEDERALBNK,318,159.11,195.95,50596.2,62312.1,11715.9,23.16,-0.13,,,,,HOLD,
FINCABLES,63,984.72,813.5,62037.25,51250.5,-10786.75,-17.39,-1.92,,,,,HOLD,
GESHIP,31,1182.1,969.0,36645.2,30039.0,-6606.2,-18.03,1.06,,,,,HOLD,
GNA,180,457.03,298.1,82265.6,53658.0,-28607.6,-34.77,-1.23,,,,,HOLD,
HAL,10,4428.94,4555.1,44289.35,45551.0,1261.65,2.85,0.68,,,,,HOLD,
HDFCBANK,42,1517.67,1991.1,63742.2,83626.2,19884.0,31.19,0.55,,,,,HOLD,
HEROMOTOCO,6,4584.57,4706.1,27507.4,28236.6,729.2,2.65,-1.34,,,,,HOLD,
HINDALCO,126,623.51,695.05,78562.45,87576.3,9013.85,11.47,-0.83,,,,,HOLD,
ICICIBANK,95,1036.39,1427.3,98457.5,135593.5,37136.0,37.72,0.43,,,,,HOLD,
INDIAGLYCO,92,425.15,806.0,39113.45,74152.0,35038.55,89.58,-4.64,,,,,HOLD,
INDUSINDBK,57,1479.09,769.8,84307.95,43878.6,-40429.35,-47.95,-0.48,,,,,HOLD,
INFY,27,1564.11,1447.7,42231.0,39087.9,-3143.1,-7.44,1.48,,,,,HOLD,
JAMNAAUTO,707,120.19,90.0,84974.8,63630.0,-21344.8,-25.12,-0.07,,,,,HOLD,
JKTYRE,165,420.12,311.95,69320.45,51471.75,-17848.7,-25.75,-0.59,,,,,HOLD,
KPITTECH,34,1514.38,1213.0,51489.05,41242.0,-10247.05,-19.9,-0.25,,,,,HOLD,
KSOLVES,56,574.66,311.8,32180.7,17460.8,-14719.9,-45.74,1.09,,,,,HOLD,
LANDMARK,28,770.95,529.0,21586.7,14812.0,-6774.7,-31.38,0.41,,,,,HOLD,
LICHSGFIN,16,642.3,569.25,10276.8,9108.0,-1168.8,-11.37,-0.89,,,,,HOLD,
LICI,86,938.12,887.75,80677.95,76346.5,-4331.45,-5.37,0.03,,,,,HOLD,
MARUTI,4,12410.8,12936.0,49643.2,51744.0,2100.8,4.23,0.79,,,,,HOLD,
MOTHERSON,300,78.22,93.09,23466.5,27927.0,4460.5,19.01,-0.37,,,,,HOLD,
MTARTECH,25,1731.56,1514.35,43289.05,37858.75,-5430.3,-12.54,3.25,,,,,HOLD,
NCLIND,100,208.46,215.69,20846.23,21569.0,722.77,3.47,-0.43,,,,,HOLD,
NTPC,209,265.87,339.3,55567.4,70913.7,15346.3,27.62,-0.19,,,,,HOLD,
ONGC,80,266.6,236.9,21328.0,18952.0,-2376.0,-11.14,-0.86,,,,,HOLD,
RELIANCE,67,1319.43,1373.75,88401.5,92041.25,3639.75,4.12,-0.64,,,,,HOLD,
SEAMECLTD,21,1226.96,850.0,25766.25,17850.0,-7916.25,-30.72,0.12,,,,,HOLD,
SUNPHARMA,35,1568.34,1641.4,54891.85,57449.0,2557.15,4.66,0.1,,,,,HOLD,
SURYAROSNI,80,314.08,269.55,25126.75,21564.0,-3562.75,-14.18,-10.77,,,,,HOLD,
TATAMOTORS,105,978.21,664.6,102711.95,69783.0,-32928.95,-32.06,0.13,,,,,HOLD,
TITAGARH,101,1019.36,810.2,102955.35,81830.2,-21125.15,-20.52,-0.42,,,,,HOLD,
UNIONBANK,240,133.65,134.7,32076.0,32328.0,252.0,0.79,-0.74,,,,,HOLD,
UPL,45,609.03,683.75,27406.25,30768.75,3362.5,12.27,-0.35,,,,,HOLD,
VEDL,60,430.42,430.2,25825.3,25812.0,-13.3,-0.05,-1.95,,,,,HOLD,
